client_id,segment,client_avg_payment_days,client_payment_std,risk_score
client_0,2,14.25,5.883742096033067,18
client_1,3,45.92307692307692,4.663002224274587,66
client_10,3,46.666666666666664,6.164414002968976,72
client_11,3,49.78947368421053,5.339360629309895,68
client_12,2,15.88888888888889,5.799481608566801,19
client_13,0,16.19047619047619,2.5222816579249754,15
client_14,2,23.352941176470587,5.873044104961543,27
client_15,2,24.952380952380953,4.83193740104516,25
client_16,2,27.0,5.208166663999915,32
client_17,0,28.470588235294116,3.4662235765098797,32
client_18,1,36.21052631578947,7.509837602685789,63
client_19,0,16.61904761904762,3.9430469243491193,16
client_2,0,19.88235294117647,3.46197835314536,16
client_20,1,44.65,9.223967635858683,73
client_21,3,44.611111111111114,4.526248789513803,61
client_22,3,49.095238095238095,5.262174093516499,70
client_23,3,50.95238095238095,5.886222816681259,70
client_24,0,13.894736842105264,4.605488716280768,17
client_25,0,16.736842105263158,3.124137307822538,16
client_26,2,20.105263157894736,5.373750364731892,25
client_27,2,25.944444444444443,4.6963342678684565,32
client_28,2,26.904761904761905,6.1147752363006935,28
client_29,0,28.714285714285715,3.716757419348983,30
client_3,0,24.166666666666668,4.409214949465294,26
client_4,2,27.58823529411765,5.07517023765474,33
client_5,2,31.428571428571427,5.635347625226225,44
client_6,3,34.26315789473684,5.108186297646356,53
client_7,3,37.05882352941177,5.37901696682691,65
client_8,3,39.11764705882353,4.226144119365436,65
client_9,3,42.588235294117645,4.00091901207416,65
